poniedziałek; Bachata sensual - poziom P2;Grzegorz Winiarek oraz Sylwia Wiski;17:45;18:45
poniedziałek; Bachata sensual S2;Grzegorz Winiarek oraz Sylwia Wiski;18:45;19:45
poniedziałek; Salsa w parach - P4;Grzegorz Winiarek;19:55;20:55
poniedziałek; Bachata Sensual P open;Grzegorz Winiarek;21:00;22:00
poniedziałek; Bachata Sensual - poziom P open / START 12.09.2022;Matt Chrzanowski oraz Sylwia Gos;19:55;20:55
poniedziałek; Bachata sensual od podstaw - START 19.09.2022;Matt Chrzanowski oraz Sylwia Gos;21:00;22:00
wtorek; Bachata Ladies Dominican Style;Anna Sotnyk;17:45;18:45
wtorek; Bachata sensual - poziom S1;Anna Sotnyk oraz Grzegorz Winiarek;18:45;19:45
wtorek; Salsa w parach - poziom P3;Anna Sotnyk oraz Grzegorz Winiarek;19:55;20:55
wtorek; Bachata sensual - poziom P3;Grzegorz Winiarek;21:00;22:00
wtorek; Bachata Lady Project by Daria Dudek - START 30.08.2022;Daria Dudek;18:30;19:30
wtorek; BACHATA LADIES STYLING od podstaw START 11.10.2022;Karolina Winiarek;19:30;20:30
wtorek; Casting do Formacji Sensual Ladies - 11.10.2022;Karolina Winiarek;20:30;22:00
środa; Bachata Footwork;Grzegorz Winiarek;17:45;18:45
środa; Bachata sensual - poziom S3;Grzegorz Winiarek oraz Sandra Nejman;18:45;19:45
środa; Bachata Sensual od podstaw - START 10.08.2022;Grzegorz Winiarek oraz Sandra Nejman;19:55;20:55
środa; Bachata sensual - poziom S1;Grzegorz Winiarek oraz Sandra Nejman;21:00;22:00
środa; Bachata sensual - poziom P2;Maksymilian Filiks oraz Ania Głuch;18:45;19:45
środa; Bachata Sensual od podstaw / START 14.09.2022;Maksymilian Filiks oraz Ania Głuch;19:55;20:55
środa; Bachata Men Project by Edu - START 21.09.2022;;21:00;22:30
czwartek; Kizomba od podstaw / START 08.09.2022;Doti oraz Andrius;18:45;19:45
czwartek; Bachata Sensual - poziom P2;Stanley Desir oraz Ania Czubak;19:55;20:55
czwartek; Bachata Sensual poziom P open;Stanley Desir oraz Ania Czubak;21:00;22:00
czwartek; Bachata Sensual od podstaw - START 29.09.2022;Stanley Desir oraz Ania Czubak;18:45;19:45
czwartek; Salsa w parach od podstaw - on2/Mambo - START 01.09.2022;Grzegorz Winiarek oraz Ola Adamiak;19:55;20:55
czwartek; Zouk od podstaw - START 29.09.2022;Jędrzej Madej oraz Magdalena Flis;21:00;22:00
piątek; Bachata Sensual od podstaw / START 2.09.2022;Grzegorz Winiarek oraz Sandra Nejman;18:45;19:45
piątek; Salsa w parach od podstaw - on2/Mambo - START 24.06.2022;Grzegorz Winiarek oraz Ola Adamiak;19:55;20:55
piątek; Bachata Social Master;;21:00;22:00
piątek; Salsa solo od podstaw - START 16.09.2022;;18:45;19:45
piątek; BACHATA LADIES DLA TAŃCZĄCYCH - START 23.09.2022;;19:55;20:55
sobota; BACHATA LADIES DAY w Salsa Clasica vol 4 - 24.09.2022;;12:00;15:20
niedziela; Spotkania ze Footworkiem vol. 1 - Technika i choreografia - 25.09.2022;Karolina Winiarek;15:00;17:00
niedziela; Bachata sensual - poziom P4;Maksymilian Filiks oraz Bogusia Adryan;19:15;20:15
niedziela; Bachata practice - wszystkie poziomy;Maksymilian Filiks oraz Bogusia Adryan;20:15;22:00
